"id, name, release year, developer, publisher, img_url, src_url, genres, description"
7000,"$100,000 Pyramid",1987,[Craig Carlson[1]],[The Box Office],n/a,"[https://en.wikipedia.org/wiki/$100,000_Pyramid_(video_game)]",n/a,No description for this title
7260,Project Space Station,1987,[Micro Imagery],[Hesware],https://en.wikipedia.org/wiki/File:Project_Space_Station_cover.jpg,[https://en.wikipedia.org/wiki/Project_Space_Station],Simulation,Project Space Station is a simulation game written Commodore 64 and published in 1985 by HESware. It was ported to the Apple II  and IBM PC compatibles.
7261,Quasar,1983,[Jonathan Dubman],[Aristotle Software],n/a,[https://en.wikipedia.org/wiki/Quasar_(video_game)],Snake,Quasar is a snake game for the Apple II computer created by Jonathan Dubman and published by Aristotle Software in 1983.
7262,Queen of Phobos,1982,[Paul Berker & Bill Crawford],[Phoenix Software],https://en.wikipedia.org/wiki/File:Queenphobos-manual_0000.jpg,[https://en.wikipedia.org/wiki/Queen_of_Phobos],Interactive fiction,The Queen of Phobos is graphical text adventure for the Apple II published by American studio Phoenix Software in 1982.
7263,"Quest, The",1983,[Dallas Snell],[Penguin Software],n/a,[https://en.wikipedia.org/wiki/The_Quest_(1983_video_game)],Interactive fiction,"The Quest is a graphic fantasy text adventure released in 1983 by Penguin Software. It was designed by Dallas Snell for the Apple II and was later ported to the Atari 8-bit family, Commodore 64, MS-DOS, and Macintosh."
7264,Questprobe,1985,[Adventure International],[Adventure International],https://en.wikipedia.org/wiki/File:Questprobe_Spider-Man_box_cover.jpg,[https://en.wikipedia.org/wiki/Questprobe],Text adventure,"Questprobe is a trilogy of graphical adventure video games featuring Marvel Comics characters. The three games are Questprobe featuring The Hulk, Questprobe featuring Spider-Man and Questprobe featuring Human Torch and Thing."
7265,Raid over Moscow,1985,[Access Software],[Access Software],https://en.wikipedia.org/wiki/File:Raid_over_moscow.jpg,[https://en.wikipedia.org/wiki/Raid_over_Moscow],Action,"Raid Over Moscow (Raid in some countries and on reissue) is a computer game by Access Software published in Europe by U.S. Gold for the Commodore 64 in 1984 and other microcomputers in 1985-1986. Released during the Cold War era, Raid Over Moscow is an action game in which the player (an American space pilot) has to stop three Soviet nuclear attacks on North America, then fight his way into and destroy a nuclear facility located in Moscow's Kremlin. According to the game's storyline, the United States is unable to respond to the attack directly due to the dismantlement of its nuclear arsenal.The game is famous in Finland due to the political effect of its content. A leftist member of the Finnish parliament went as far as to make a parliamentary question about whether it was acceptable to sell the game. The resulting debate and publicity made the game a top seller in the country."
7266,Raster Blaster,1981,[Bill Budge],[BudgeCo],https://en.wikipedia.org/wiki/File:Rasterblaster.png,[https://en.wikipedia.org/wiki/Raster_Blaster],Pinball,"Bill Budge's Raster Blaster (or Rasterblaster on the disk label) is a pioneering home computer pinball simulation written by Bill Budge for the Apple II and published in 1981 by Budge's company, BudgeCo. It was ported to the Atari 8-bit family. Raster Blaster resembles the Williams Firepower table from 1980.While not the first pinball game for home computers, Raster Blaster set a higher bar for visual fidelity, and the next several years saw a flurry of Apple II pinball titles: David's Midnight Magic (1982), Night Mission Pinball (1982), and Budge's own Pinball Construction Set (1983)."
7267,Reach for the Stars,1985,[Strategic Simulations],[Strategic Simulations Group],https://en.wikipedia.org/wiki/File:Reach_for_the_Stars_cover.jpg,[https://en.wikipedia.org/wiki/Reach_for_the_Stars_(video_game)],Turn-based strategy,"Reach for the Stars is a science fiction strategy video game.  It is the earliest known commercially published example of the 4X genre. It was written by Roger Keating and Ian Trout of SSG of Australia and published in 1983 for the Commodore 64 and then the Apple II in 1985. Version 3 added an MS-DOS port, though it did not share all of the features of the other platforms. The game was eventually ported to pre-Mac OS X versions of the Macintosh operating system, such as System 6. It was also ported to the Amiga and Apple IIGS, from the Mac OS version. The player commands a home star in the galaxy, and then expands to form an interstellar empire by colonizing far-off worlds, building powerful starships, and researching new technologies. Reach for the Stars was very strongly influenced by the board game Stellar Conquest. Many of RFTS's features have direct correspondence in Stellar Conquest. Graphics are minimal, yet the tactical and strategic elements provide countless rich combinations for colony development and interstellar warfare. The software's AI also offered a challenging opponent in single-player games. It is not uncommon for a Reach for the Stars game to take over twelve hours to complete in single-player mode and 24 hours with multiple players."
7268,Reader Rabbit,1984,[The Learning Company],[The Learning Company],https://en.wikipedia.org/wiki/File:Reader_Rabbit_Cover_art.png,[https://en.wikipedia.org/wiki/Reader_Rabbit_(video_game)],n/a,"Reader Rabbit (fully titled ""Reader Rabbit and the Fabulous Word Factory"" or alternatively known as ""Reader Rabbit Builds Early Learning & Thinking"") is a 1983 video game and the first of the long-running Reader Rabbit edutainment series. It was made by The Learning Company for Apple II and later for other computers. It also made use of the KoalaPad graphics tablet. The Connelley Group helped with the Atari 8-Bit conversion in 1984. A Talking version was developed for the Apple IIGS in 1989. An enhanced version was released for DOS on 1991. A Deluxe version was released in 1994 for Macintosh and Windows 3.x. In 1997, the game was remade for Windows and Macintosh under the title ""Reader Rabbit's Reading 1""."
7269,Rear Guard,1982,[Adventure International],[Adventure International],https://en.wikipedia.org/wiki/File:Rear_Guard_Coverart.png,[https://en.wikipedia.org/wiki/Rear_Guard_(video_game)],Scrolling shooter,"Rear Guard is a horizontally scrolling shooter written for the Atari 8-bit family and released in December 1981 by Adventure International. Neil Larimer created the game with assistance from Sparky Starks. It was ported to the Apple II, TRS-80, and TRS-80 Color Computer."
7270,Reforger '88,1984,[Strategic Simulations],[Strategic Simulations],https://en.wikipedia.org/wiki/File:Reforger_88_1984_video_game_box.png,[https://en.wikipedia.org/wiki/Reforger_%2788],Computer wargame,Reforger '88 is a 1984 computer wargame designed by Gary Grigsby and published by Strategic Simulations. It takes place in a near-future setting and covers a hypothetical conflict between NATO and Warsaw Pact nations.
7272,Repton,1983,[Sirius Software],[Sirius Software],https://en.wikipedia.org/wiki/File:Repton_coverart.png,[https://en.wikipedia.org/wiki/Repton_(1983_video_game)],Scrolling shooter,"Repton is a Defender-inspired game written by Dan Thompson and Andy Kaluzniacki for the Apple II and published by Sirius Software in 1983. It was ported to the Atari 8-bit family, and Commodore 64."
7273,Rescue at Rigel,1980,[Epyx],[Epyx],https://en.wikipedia.org/wiki/File:Rescue_at_Rigel.jpg,[https://en.wikipedia.org/wiki/Rescue_at_Rigel],Role-playing,"Rescue at Rigel is a 1980 science fiction role-playing video game written and published by Automated Simulations (later known as Epyx). It is based on a modified version of their Temple of Apshai game engine, which was used for most of their releases in this era. The game was released for the Apple II, IBM PC (as a self-booting disk), TRS-80, Commodore PET, VIC-20, and Atari 8-bit family. The game requires the player to search out a space fortress looking for ten hostages. Presented in a top-down view, the player can only see the area immediately around them, so the entire base has to be searched room by room. There is a 60-minute time limit on the mission. Rescue at Rigel was followed by Star Warrior, and the two rebranded to be part of their ""Starquest"" series."
7274,Rescue on Fractalus!,1985,[THQ Software],[Epyx],https://en.wikipedia.org/wiki/File:Rescue_on_Fractalus_cover.jpg,[https://en.wikipedia.org/wiki/Rescue_on_Fractalus!],first-person shooter/Action,"Rescue On Fractalus! is a March 1984 first-person shooter computer game created by Lucasfilm Games (later LucasArts Entertainment). It was originally released for the Atari 8-bit family and the Atari 5200 games console. It was also ported to other popular platforms of the day, such as the Apple II, ZX Spectrum (by Dalali Software Ltd), Amstrad CPC, Tandy Color Computer 3 and Commodore 64. The game was one of the first two products from the fledgling Lucasfilm Computer Division Games Group led by Peter Langston. David Fox was the project leader and designer. Music was mainly composed by Charlie Kellner."
7275,Rescue Raiders,1983,[Arthur Britto & Greg Hale],[Sir-Tech],n/a,[https://en.wikipedia.org/wiki/Rescue_Raiders],Real-time tactics/Scrolling shooter,Rescue Raiders is an Apple II scrolling shooter published by Sir-Tech in 1984. It was designed by Arthur Britto and Greg Hale.
7276,Return of Heracles,1983,[Stuart Smith],[Quality Software],n/a,[https://en.wikipedia.org/wiki/Return_of_Heracles],Role-playing,"The Return of Heracles is an role-playing video game for the Atari 8-bit, Commodore 64 and Apple II computers. It was written by Stuart Smith and published by Quality Software in 1983. Following Smith's adventure role playing games Fracas and Ali Baba and the Forty Thieves, and built on an engine that was a precursor to Adventure Construction Set, The Return of Heracles is set in the age of Greek myth and allows the player to assume the role of one or more heroes and attempt various quests."
